loan_id,dob_ssn,zipcode,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_amnt,loan_int_rate,loan_status,event_timestamp,created_timestamp,city,state,location_type,tax_returns_filed,population,total_wages,credit_card_due,mortgage_due,student_loan_due,vehicle_loan_due,hard_pulls,missed_payments_2y,missed_payments_1y,missed_payments_6m,bankruptcies
38009,19720301_5429,38122,42,121200,OTHER,2.0,MEDICAL,14400,19.66,0,2020-09-12 22:20:29.289000+00:00,2020-09-02 05:59:56.310000+00:00,WINSLOW,AR,PRIMARY,1801,22010,154549847,5917,1996039,7527,19632,1,4,2,0,1
38293,19500515_7337,93428,38,36100,MORTGAGE,9.0,VENTURE,2000,11.97,0,2020-09-04 19:10:42.844000+00:00,2020-08-28 22:54:40.900000+00:00,MOUNT PERRY,OR,PRIMARY,14824,2094,24401205,6373,1163981,23921,610,1,0,0,1,0
38536,19860315_9440,20707,46,83768,OTHER,28.0,MEDICAL,5750,6.03,0,2020-08-27 06:13:36.955000+00:00,2020-09-04 17:02:14.216000+00:00,SCHENECTADY,MN,PRIMARY,4994,3975,24402768,3454,1688879,34411,18737,2,3,3,1,2
38390,19751114_6812,46835,56,101500,RENT,24.0,DEBTCONSOLIDATION,5800,10.38,1,2020-09-04 09:41:44.632000+00:00,2020-08-27 03:28:25.861000+00:00,MILLDALE,WV,PRIMARY,297,892,1212621960,8251,620594,27191,16538,1,0,0,0,0
38619,19590104_9691,40555,58,140000,OWN,2.0,MEDICAL,6100,13.35,0,2020-09-11 20:02:03.279000+00:00,2020-08-29 23:41:20.746000+00:00,SEABROOK,MI,PRIMARY,1908,3210,28839833,2955,1664471,42947,10385,3,1,0,0,0
37828,19680715_9608,10309,41,178000,RENT,4.0,HOMEIMPROVEMENT,18000,13.8,0,2020-08-26 09:43:54.366000+00:00,2020-09-07 04:22:53.354000+00:00,WOLVERINE,FL,PRIMARY,12391,24889,157033195,5539,375947,25028,2467,1,0,0,0,0
38397,19470414_4792,57552,51,72900,OTHER,6.0,DEBTCONSOLIDATION,16000,13.35,0,2020-09-03 02:11:17.667000+00:00,2020-08-31 10:33:41.271000+00:00,LUTHERVILLE TIMONIUM,MO,PRIMARY,869,7051,700284661,8396,248456,46870,8245,0,3,0,0,0
37840,19790915_7696,45846,56,168000,MORTGAGE,21.0,MEDICAL,6800,11.22,0,2020-08-28 20:27:51.039000+00:00,2020-09-03 12:16:58.345000+00:00,FORT LAUDERDALE,GA,PRIMARY,6124,461,219155447,2635,418360,476,182,6,1,0,0,1
38439,19460323_3174,28098,51,224000,RENT,6.0,EDUCATION,14500,11.97,1,2020-09-04 12:45:16.958000+00:00,2020-08-31 06:53:26.479000+00:00,CHERRYFIELD,VA,PRIMARY,5386,1360,160925366,8375,721088,38925,29581,4,3,0,1,2
38290,19801027_5711,89501,73,42000,RENT,10.0,PERSONAL,2800,15.21,0,2020-09-04 16:25:31.750000+00:00,2020-09-03 17:47:20.533000+00:00,STERLING,VA,PRIMARY,329,4885,326269387,6056,167687,23057,8223,1,0,0,1,1
37722,19730903_1857,8036,40,150750,RENT,7.0,PERSONAL,6500,16.82,0,2020-09-01 01:33:01.672000+00:00,2020-08-27 02:51:43.395000+00:00,SUN VALLEY,OH,PRIMARY,11564,1296,7057434,8225,835339,48368,7131,0,0,0,0,0
37907,19510305_7529,57105,66,50000,MORTGAGE,25.0,PERSONAL,10700,11.36,0,2020-08-31 08:06:51.410000+00:00,2020-09-01 17:27:25.771000+00:00,SUN CITY,CA,PRIMARY,2162,1196,20363398,8450,932893,30321,8748,7,6,0,0,2
38633,19500721_3888,91024,52,48450,OWN,17.0,VENTURE,5400,15.21,1,2020-08-30 22:37:53.197000+00:00,2020-09-05 05:34:44.755000+00:00,TREVOR,NY,PRIMARY,4806,1557,807583985,8598,1104351,36361,11227,1,1,0,0,0
37841,19870906_6908,28360,42,154000,MORTGAGE,14.0,PERSONAL,21500,12.69,0,2020-09-04 04:11:22.444000+00:00,2020-08-30 02:44:53.073000+00:00,THORNWOOD,ND,PRIMARY,21772,21271,12001029,8091,1381091,29173,13828,2,1,2,0,0
38500,19651022_7610,14586,37,171870,MORTGAGE,30.0,DEBTCONSOLIDATION,11600,9.45,0,2020-09-12 22:20:29.289000+00:00,2020-09-01 10:43:38.652000+00:00,LAKE CITY,VA,PRIMARY,663,2004,9617849,549,690650,47271,3719,1,4,1,0,0
38344,19680330_9192,61736,76,138000,OWN,26.0,HOMEIMPROVEMENT,1500,10.71,0,2020-08-29 12:22:15.138000+00:00,2020-09-01 22:21:05.493000+00:00,WALNUT,CA,PRIMARY,2776,607,11529328,9577,716985,44225,26381,0,7,1,0,0
37980,19830925_9378,32777,80,98600,OWN,2.0,MEDICAL,6300,13.79,0,2020-08-26 05:26:57.109000+00:00,2020-08-30 01:13:06.910000+00:00,LITTLETON,CO,PRIMARY,494,14854,36897777,6758,1664471,28790,18730,5,1,1,0,1
38486,19740609_4875,77031,37,27000,RENT,8.0,VENTURE,11500,14.65,1,2020-08-29 21:51:13.350000+00:00,2020-08-31 21:34:25.647000+00:00,CHARLOTTE,IN,PRIMARY,442,1898,41467056,7008,835339,46367,24069,2,5,3,1,0
37873,19720428_1123,5494,49,72800,MORTGAGE,17.0,MEDICAL,20800,15.95,0,2020-09-02 05:23:13.845000+00:00,2020-08-27 11:25:37.910000+00:00,LACHINE,NE,PRIMARY,26571,17540,309869106,243,1220660,37881,9863,0,2,2,1,0
37911,19580917_1321,56588,56,91154,MORTGAGE,16.0,VENTURE,8000,7.29,1,2020-08-31 22:29:29.345000+00:00,2020-08-31 00:46:21.825000+00:00,MILLER,SC,PRIMARY,257,1557,10038287,8788,1089546,3366,14294,1,1,0,1,0
37788,19901016_8502,52244,76,74880,RENT,27.0,MEDICAL,25000,16.49,0,2020-08-29 23:04:38.281000+00:00,2020-09-03 18:05:41.765000+00:00,MYRTLE BEACH,KY,PRIMARY,2374,8014,480423803,4220,835339,48006,4896,2,1,1,1,0
38368,19700609_7191,43209,36,7200,OWN,8.0,MEDICAL,11700,17.43,0,2020-09-03 15:02:09.439000+00:00,2020-09-06 07:34:49.532000+00:00,MURDOCK,NH,PRIMARY,493,19512,230240510,4273,1008011,40825,7387,0,1,2,1,0
38597,19730610_2567,55954,53,42000,RENT,34.0,HOMEIMPROVEMENT,4000,10.74,0,2020-08-26 22:34:46.138000+00:00,2020-08-27 15:42:35.168000+00:00,EUREKA,IA,PRIMARY,256,13869,279794669,5917,694860,776,26546,0,1,1,0,0
38489,19500824_2775,30575,42,62050,MORTGAGE,10.0,EDUCATION,15775,12.69,0,2020-08-27 17:14:21.331000+00:00,2020-08-29 06:51:52.950000+00:00,WOODBURY,MN,PRIMARY,10028,44783,146801749,9554,1054103,46986,9447,0,2,0,1,0
38000,19750303_8327,78520,40,139380,RENT,0.0,HOMEIMPROVEMENT,6500,11.86,0,2020-09-03 19:00:45.463000+00:00,2020-09-03 13:48:44.508000+00:00,YORK,WY,PRIMARY,8229,1688,833803163,1777,144140,1726,11551,0,4,0,1,0
38300,19890720_8553,60108,52,116000,OWN,1.0,VENTURE,5800,8.59,0,2020-09-03 07:41:39.855000+00:00,2020-08-31 13:37:13.598000+00:00,TILTON,CO,PRIMARY,541,502,18399734,2294,986411,27309,27469,10,0,1,0,1
38592,19750303_8327,1852,37,63000,RENT,1.0,MEDICAL,35000,15.58,0,2020-09-02 08:08:24.939000+00:00,2020-09-05 08:19:55.849000+00:00,FULLERTON,TX,PRIMARY,4954,9277,81273036,8782,446963,49892,13055,4,0,1,1,0
38470,19720317_5137,53929,56,98603,RENT,3.0,DEBTCONSOLIDATION,18125,11.22,0,2020-08-27 20:54:36.123000+00:00,2020-09-04 14:17:03.122000+00:00,ANTRIM,ND,PRIMARY,8965,1355,37161037,5130,1071006,47775,4371,3,1,1,1,0
37900,19460323_3174,60803,66,14400,MORTGAGE,28.0,EDUCATION,9600,10.39,0,2020-09-04 01:07:50.117000+00:00,2020-08-26 06:58:43.272000+00:00,WALES,WI,PRIMARY,6721,934,7532319,6373,770087,45997,20853,1,0,1,0,0
37961,19541123_5899,92014,57,64000,OTHER,18.0,HOMEIMPROVEMENT,4200,7.88,1,2020-09-03 01:16:13.969000+00:00,2020-09-02 21:17:37.944000+00:00,GREENE,NC,PRIMARY,5179,1007,909574778,5323,478039,27828,6258,5,7,0,0,0
37734,19880130_9623,24872,70,57000,RENT,24.0,PERSONAL,6625,20.62,1,2020-08-28 12:49:00.222000+00:00,2020-09-03 09:50:08.483000+00:00,SUMTER,PA,PRIMARY,259,7185,10200894,7349,1578539,6368,12466,0,5,3,0,0
37781,19540104_5177,81423,60,122000,RENT,10.0,PERSONAL,4600,12.99,0,2020-09-06 01:09:23.646000+00:00,2020-09-12 22:38:50.521000+00:00,FAIRCHANCE,OK,PRIMARY,6660,3993,784897976,7050,41017,28754,27643,7,0,0,0,0
38172,19681004_7493,61232,56,64000,MORTGAGE,22.0,PERSONAL,15250,16.29,1,2020-09-05 11:41:49.409000+00:00,2020-08-30 13:45:37.449000+00:00,SAN PEDRO,ME,PRIMARY,1053,1493,285927740,6874,418360,36361,24199,3,0,0,1,0
37904,19490724_8875,5079,38,51000,RENT,11.0,EDUCATION,11000,11.49,0,2020-09-04 14:53:45.587000+00:00,2020-08-26 16:46:02.717000+00:00,LORETTO,AL,PRIMARY,20540,2046,13403545,2550,741111,42686,10839,2,6,0,0,0
38387,19880422_2592,36043,50,17280,MORTGAGE,18.0,PERSONAL,11200,14.65,0,2020-08-27 19:59:32.425000+00:00,2020-09-01 17:09:04.538000+00:00,ELEPHANT BUTTE,FL,PRIMARY,4019,6375,8811273,2438,1104351,3701,4528,2,2,3,0,0
37946,19720528_6359,54162,50,30120,RENT,17.0,EDUCATION,19750,11.09,0,2020-09-03 08:00:01.087000+00:00,2020-08-30 12:50:33.751000+00:00,ROCKVALE,NV,PRIMARY,541,1949,78426080,8659,300248,23566,5540,9,7,0,1,0
38016,19991124_8512,33129,56,44000,RENT,6.0,MEDICAL,19000,7.88,0,2020-08-26 21:02:59.975000+00:00,2020-09-02 03:33:06.449000+00:00,HARDY,WI,PRIMARY,1068,857,83720877,69,1054103,26427,8785,9,5,2,1,0
38191,20010715_4991,75370,78,12360,MORTGAGE,41.0,MEDICAL,8225,13.55,0,2020-08-27 06:31:58.188000+00:00,2020-09-03 19:00:45.463000+00:00,LOWELL,TX,PRIMARY,9399,6939,1515281029,4792,802763,11067,3614,1,3,1,0,0
38411,19581006_6897,26555,47,214200,RENT,14.0,DEBTCONSOLIDATION,21000,16.32,0,2020-09-02 02:01:20.286000+00:00,2020-08-26 16:09:20.252000+00:00,TITUSVILLE,NM,PRIMARY,11725,991,15694408,4610,258523,4158,1506,0,0,0,0,1
38621,19690411_9628,55954,55,101500,RENT,5.0,PERSONAL,10000,11.12,0,2020-09-03 10:45:12.181000+00:00,2020-08-29 05:20:06.786000+00:00,GLENOLDEN,GA,PRIMARY,2201,1785,400256168,2334,1229572,15594,6225,1,4,0,0,0
38547,19511029_1809,29130,63,114000,OTHER,0.0,PERSONAL,15000,13.67,0,2020-09-03 16:15:34.369000+00:00,2020-08-26 20:07:56.277000+00:00,BROCTON,OK,PRIMARY,572,441,560225230,5473,1582164,38872,11145,1,7,0,0,0
38435,20010229_8916,18224,63,140000,RENT,8.0,DEBTCONSOLIDATION,9200,10.74,0,2020-08-28 09:45:27.895000+00:00,2020-08-29 05:38:28.019000+00:00,LAKE CORMORANT,OH,PRIMARY,2298,3268,5755114,3568,405920,27501,6725,1,0,0,0,0
38240,19671028_8887,23261,43,59475,OTHER,14.0,VENTURE,1200,6.76,0,2020-09-10 20:47:09.596000+00:00,2020-08-29 10:50:28.974000+00:00,PHILADELPHIA,CA,PRIMARY,13672,2063,113543551,2234,47057,22405,25809,1,1,0,0,1
37959,19720301_5429,13650,54,38500,RENT,23.0,MEDICAL,9875,20.53,1,2020-09-05 04:58:02.290000+00:00,2020-08-30 02:44:53.073000+00:00,OCEANSIDE,NE,PRIMARY,602,915,29993583,7788,227155,9850,14713,5,0,0,0,0
38496,19940630_9218,95501,59,64600,MORTGAGE,26.0,VENTURE,18200,5.99,0,2020-09-03 08:18:22.320000+00:00,2020-09-05 23:55:58.716000+00:00,COOKEVILLE,WI,PRIMARY,749,2128,10189302,7144,1731177,1438,8250,3,5,0,0,0
37777,19640330_3974,16611,46,98004,MORTGAGE,11.0,VENTURE,34000,13.23,1,2020-09-11 15:08:23.556000+00:00,2020-09-06 15:32:01.582000+00:00,PENNINGTON,SD,PRIMARY,4661,9722,35136029,7581,1780413,11080,27306,6,4,0,0,0
38294,19980828_7337,53205,53,48000,MORTGAGE,12.0,MEDICAL,20700,7.49,0,2020-08-30 09:28:40.192000+00:00,2020-09-12 22:38:50.521000+00:00,UPLAND,NV,PRIMARY,365,16935,24142144,8494,1766087,16692,20595,0,1,0,0,0
38046,19710222_6590,80923,63,27000,RENT,12.0,MEDICAL,7700,14.11,0,2020-08-31 04:26:36.618000+00:00,2020-08-29 23:41:20.746000+00:00,TRESCKOW,HI,PRIMARY,16142,1496,13538173,6235,697876,7117,2854,0,0,0,1,0
38013,19901012_1837,91730,80,98000,RENT,5.0,EDUCATION,22250,19.47,0,2020-08-26 01:46:42.316000+00:00,2020-08-28 12:30:38.989000+00:00,EAST NORTHPORT,TX,PRIMARY,1406,1359,457829574,5036,504120,17265,109,0,5,0,0,2
38008,19730903_1857,3882,44,53000,OTHER,3.0,PERSONAL,21600,5.99,0,2020-09-02 08:45:07.404000+00:00,2020-08-29 13:35:40.068000+00:00,AUSTINVILLE,MA,PRIMARY,17098,17338,309869106,4543,688513,42733,24716,0,3,3,1,0
38457,19770904_4011,4843,39,37200,OWN,14.0,HOMEIMPROVEMENT,8000,12.18,1,2020-09-10 20:28:48.363000+00:00,2020-09-05 02:31:12.429000+00:00,FORT LAUDERDALE,GA,PRIMARY,2075,8575,799660997,2376,1071232,12078,15108,1,0,0,0,2
37908,19930318_5625,81410,58,91200,OWN,4.0,VENTURE,25000,11.58,0,2020-08-27 08:03:44.351000+00:00,2020-09-06 12:28:29.255000+00:00,EATONTON,MO,PRIMARY,7783,612,303779128,9599,1526668,8996,26948,3,4,0,0,0
37987,19600709_7865,44718,50,163000,RENT,38.0,EDUCATION,5800,11.14,0,2020-08-28 10:58:52.826000+00:00,2020-08-27 06:50:19.420000+00:00,CORNISH,MA,PRIMARY,1712,4190,8913461,5348,1479250,20420,8732,4,1,3,0,0
37509,19691104_1996,7840,70,81000,OTHER,10.0,VENTURE,6250,19.03,1,2020-08-27 08:03:44.351000+00:00,2020-09-04 23:27:40.102000+00:00,HITCHCOCK,WV,PRIMARY,2678,18541,18289114,2997,1617677,24031,15074,8,2,0,0,2
38007,19790625_7786,95124,51,84000,MORTGAGE,26.0,EDUCATION,11000,5.79,0,2020-08-26 21:39:42.440000+00:00,2020-09-05 00:22:43.800000+00:00,EL PASO,MS,PRIMARY,16861,413,246930205,7764,905961,20544,18259,4,1,0,0,1
37909,19950622_6714,3771,62,140400,RENT,11.0,MEDICAL,9500,12.42,0,2020-08-26 23:48:11.069000+00:00,2020-09-03 12:53:40.810000+00:00,SHREVEPORT,IL,PRIMARY,3881,11396,42722349,6323,1300473,1954,4646,3,2,0,1,2
38421,19711005_1957,68847,59,63000,MORTGAGE,17.0,DEBTCONSOLIDATION,18000,10.38,0,2020-08-31 02:18:07.989000+00:00,2020-08-30 16:12:27.311000+00:00,HAYDEN,GA,PRIMARY,3064,999,37616908,4436,691810,2871,13141,0,7,3,0,0
38126,19460104_6110,30605,36,780000,RENT,3.0,HOMEIMPROVEMENT,2000,14.35,0,2020-08-27 08:58:48.049000+00:00,2020-09-06 01:09:23.646000+00:00,WOODSBORO,MN,PRIMARY,3064,10226,47618321,7823,1592943,34640,13257,4,4,0,0,0
38139,19950622_6714,74731,41,48956,MORTGAGE,27.0,HOMEIMPROVEMENT,3000,6.99,0,2020-09-01 12:15:24.815000+00:00,2020-08-28 03:01:40.776000+00:00,CRESCENT,IN,PRIMARY,4200,2598,14346824,9622,1809677,2353,16637,9,4,0,0,0
37893,19941123_5399,32777,53,88400,OTHER,1.0,PERSONAL,2800,15.7,0,2020-08-29 15:44:08.697000+00:00,2020-08-27 07:27:01.886000+00:00,COBB,IA,PRIMARY,887,7893,16616664,8494,1356784,45345,4114,10,1,1,0,1
38634,19700930_3911,37025,65,119004,RENT,9.0,VENTURE,21000,16.4,0,2020-08-31 23:42:54.276000+00:00,2020-08-26 17:41:06.415000+00:00,DENISON,CO,PRIMARY,795,6181,212862938,6101,484513,23982,3583,1,6,0,0,0
38282,19850926_1053,39568,36,76500,MORTGAGE,30.0,MEDICAL,3600,12.21,0,2020-09-05 23:55:58.716000+00:00,2020-08-31 07:48:30.177000+00:00,MARLBOROUGH,NY,PRIMARY,433,1517,83887863,7080,1402193,38189,15670,0,0,3,0,0
38375,19890830_5296,14466,62,98004,OTHER,27.0,EDUCATION,5750,7.88,0,2020-09-06 10:38:21.859000+00:00,2020-09-03 18:05:41.765000+00:00,MARION,VT,PRIMARY,24924,24889,284237466,5811,419938,45354,3988,1,1,0,0,0
38429,19580809_6752,30292,64,68000,RENT,20.0,VENTURE,21000,13.92,0,2020-08-26 03:00:07.247000+00:00,2020-08-26 21:02:59.975000+00:00,FREEMAN,ID,PRIMARY,2459,6181,8961104,520,1283115,2046,11152,8,4,2,0,0
37784,19460907_8849,40935,40,114000,OTHER,6.0,DEBTCONSOLIDATION,3600,10.95,0,2020-09-06 09:06:35.696000+00:00,2020-09-01 03:59:51.533000+00:00,GOULDSBORO,CA,PRIMARY,352,2514,32947915,9188,1483431,1248,13685,2,0,0,0,2
38031,19630317_6996,2362,65,47840,OWN,5.0,DEBTCONSOLIDATION,8500,11.12,1,2020-08-28 08:50:24.197000+00:00,2020-08-27 03:10:04.628000+00:00,CONOVER,CO,PRIMARY,30223,1793,201397083,9153,839882,41429,16356,10,5,1,1,0
38044,19980204_8715,35202,53,200000,MORTGAGE,2.0,DEBTCONSOLIDATION,9500,19.47,0,2020-09-02 16:05:36.988000+00:00,2020-09-04 13:58:41.889000+00:00,BEVERLY HILLS,PA,PRIMARY,1171,1688,79487171,770,1413548,44703,12114,0,0,3,0,0
37798,19851010_9022,62201,37,119000,RENT,5.0,PERSONAL,4375,17.43,0,2020-09-01 02:46:26.603000+00:00,2020-09-06 04:31:17.206000+00:00,AKRON,DE,PRIMARY,887,15046,46678529,5728,1549651,32974,7281,1,1,0,1,0
38207,19900908_6659,12910,43,81996,MORTGAGE,6.0,MEDICAL,11700,12.53,1,2020-09-03 11:21:54.647000+00:00,2020-09-11 15:08:23.556000+00:00,BUCHANAN,FL,PRIMARY,305,8145,7634682,83,675205,21005,4536,3,1,0,0,0
37860,19480515_1238,48363,45,148350,OTHER,7.0,DEBTCONSOLIDATION,8000,15.68,0,2020-08-27 05:36:54.490000+00:00,2020-08-27 05:00:12.024000+00:00,FALL RIVER,SC,PRIMARY,1207,12052,54572310,1516,1957902,10012,9204,4,2,0,0,1
38542,19630319_8917,11731,56,122500,MORTGAGE,12.0,EDUCATION,12350,13.47,0,2020-09-03 09:50:08.483000+00:00,2020-08-29 01:58:13.227000+00:00,HEMLOCK,TX,PRIMARY,27446,36017,160092367,9875,536805,43921,25267,6,4,0,0,0
38034,19901117_4786,65772,58,72194,RENT,18.0,MEDICAL,10000,13.35,0,2020-09-03 06:09:53.691000+00:00,2020-09-02 09:03:28.637000+00:00,ELLISVILLE,WV,PRIMARY,1609,51636,24901938,4986,42373,2636,18939,1,4,0,1,2
38035,19760120_6918,24312,55,233000,MORTGAGE,18.0,HOMEIMPROVEMENT,18000,11.12,1,2020-09-05 02:49:33.661000+00:00,2020-09-05 03:07:54.894000+00:00,PLEASANT PRAIRIE,WV,PRIMARY,1251,8575,8641085,5896,1998943,33174,28326,4,2,0,0,2
38227,19741025_6141,28502,76,140787,OTHER,3.0,VENTURE,21600,15.58,0,2020-08-28 09:27:06.663000+00:00,2020-09-03 13:30:23.275000+00:00,ROSEDALE,OR,PRIMARY,9618,21830,13641891,3474,1104351,137,5713,1,4,0,0,0
38240,19880405_9065,40380,59,32000,RENT,7.0,PERSONAL,23600,12.09,0,2020-08-31 13:55:34.830000+00:00,2020-08-27 10:30:34.212000+00:00,MILLERSBURG,OK,PRIMARY,2635,867,719451985,1542,246746,36170,19572,1,2,2,1,0
38219,19610222_7109,3882,40,123000,MORTGAGE,14.0,VENTURE,4400,12.29,0,2020-08-26 18:54:31.346000+00:00,2020-08-26 01:28:21.084000+00:00,SOUTHAVEN,CA,PRIMARY,2075,32692,160925366,8951,370857,34952,20152,4,1,0,1,0
38532,19711115_7007,55439,52,24000,RENT,9.0,DEBTCONSOLIDATION,4650,13.43,1,2020-08-27 14:10:49.004000+00:00,2020-09-06 16:08:44.047000+00:00,BELLVUE,AZ,PRIMARY,556,12274,7515223,7872,628982,4793,19661,0,1,0,1,0
38373,19770226_4809,32445,59,114440,RENT,18.0,PERSONAL,18125,14.83,1,2020-09-03 09:50:08.483000+00:00,2020-08-29 12:40:36.370000+00:00,SACO,ME,PRIMARY,12806,2766,858865674,43,1983564,33789,698,0,3,2,1,0
37757,19550629_2876,36064,76,48956,MORTGAGE,8.0,PERSONAL,1800,13.35,0,2020-09-02 04:46:31.380000+00:00,2020-09-04 21:37:32.706000+00:00,NORWOOD,MN,PRIMARY,12054,6216,49328684,448,386064,24353,14877,2,1,2,0,1
38523,19770523_5582,97131,66,51850,OWN,20.0,MEDICAL,7200,11.48,0,2020-08-28 16:10:53.781000+00:00,2020-08-30 15:17:23.613000+00:00,BIRMINGHAM,KY,PRIMARY,17993,16935,147551019,4961,532944,45969,14218,10,0,0,1,1
38529,19741109_3158,15765,53,81996,MORTGAGE,20.0,PERSONAL,14250,14.35,0,2020-09-03 00:02:49.038000+00:00,2020-09-03 05:33:11.226000+00:00,PARADISE,UT,PRIMARY,553,1617,669215088,5219,1940775,20764,5437,4,7,2,1,0
38606,19890507_3612,32635,73,69000,MORTGAGE,12.0,VENTURE,11200,14.74,0,2020-09-03 17:10:38.067000+00:00,2020-08-26 10:02:15.599000+00:00,TALMO,MA,PRIMARY,691,1188,90896289,3829,203010,26467,14642,8,0,0,0,0
37237,19860321_5183,92584,45,102300,RENT,29.0,PERSONAL,5000,13.99,0,2020-09-11 10:51:26.299000+00:00,2020-08-30 06:06:46.633000+00:00,NEW BLOOMFIELD,AL,PRIMARY,1050,735,12020675,190,461035,28008,23551,1,3,1,0,1
37232,19480112_5129,29070,46,56472,OTHER,4.0,VENTURE,6500,16.07,0,2020-09-03 08:00:01.087000+00:00,2020-08-27 08:40:26.816000+00:00,SPRING CREEK,MA,PRIMARY,715,814,10947330,4411,661037,45914,20058,4,7,0,0,0
38480,19591215_7458,92051,54,26500,OTHER,18.0,DEBTCONSOLIDATION,19600,16.35,0,2020-08-28 12:12:17.757000+00:00,2020-09-03 11:40:15.879000+00:00,SHREVEPORT,SD,PRIMARY,3657,1043,12827382,8711,1376717,1927,3614,1,0,0,1,0
37825,19920823_7844,78727,57,64600,MORTGAGE,4.0,HOMEIMPROVEMENT,11400,7.05,0,2020-09-07 02:32:45.958000+00:00,2020-08-25 23:19:52.455000+00:00,LUXEMBURG,AR,PRIMARY,1447,11529,90896289,4757,418360,26829,6894,0,5,0,0,0
37803,19951125_6896,91102,55,114996,RENT,4.0,MEDICAL,1250,11.11,0,2020-08-26 10:38:58.064000+00:00,2020-09-02 17:55:44.384000+00:00,MENIFEE,FL,PRIMARY,948,934,159081943,4306,318568,8978,13777,1,0,0,0,0
37941,19851010_9022,75930,42,108350,OWN,20.0,DEBTCONSOLIDATION,2775,13.48,0,2020-08-26 18:54:31.346000+00:00,2020-09-13 02:19:05.313000+00:00,FRESNO,OH,PRIMARY,611,8527,16616664,7466,1227469,45913,23493,3,4,0,0,0
37811,19950312_9717,33782,47,9600,MORTGAGE,12.0,VENTURE,7600,15.2,0,2020-09-02 16:23:58.221000+00:00,2020-08-26 07:35:25.737000+00:00,EATONTON,WA,PRIMARY,252,15456,63783363,2084,66292,48879,9463,0,0,0,0,0
38430,19680323_8900,61341,46,105000,RENT,1.0,EDUCATION,14300,16.82,0,2020-09-03 00:57:52.736000+00:00,2020-08-29 10:13:46.509000+00:00,CENTRAL CITY,NC,PRIMARY,1068,2523,98307688,1008,1900734,2397,18939,4,1,0,0,2
38041,19930817_8011,39437,51,350000,RENT,23.0,MEDICAL,4650,7.49,0,2020-09-06 13:05:11.720000+00:00,2020-08-26 19:31:13.811000+00:00,SMYRNA,RI,PRIMARY,1908,750,16927520,8056,1698868,44960,15856,2,0,0,0,2
38350,19670622_7432,55769,46,1362000,MORTGAGE,1.0,EDUCATION,3000,9.63,1,2020-08-29 04:25:03.088000+00:00,2020-08-30 04:35:00.469000+00:00,DELRAY BEACH,HI,PRIMARY,287,678,60965959,4783,149823,24020,15776,5,2,0,0,0
37848,19500615_9902,44491,43,50000,RENT,11.0,MEDICAL,7700,7.51,0,2020-08-27 10:30:34.212000+00:00,2020-09-01 00:01:15.508000+00:00,EL PASO,OK,PRIMARY,797,5901,57455355,4086,1592943,39364,15360,3,5,0,0,1
38592,19750213_4948,22565,44,800000,MORTGAGE,25.0,VENTURE,1200,15.65,0,2020-09-06 12:28:29.255000+00:00,2020-09-01 16:32:22.073000+00:00,MILLER PLACE,KS,PRIMARY,1067,5962,103160487,9952,185796,3028,2530,8,6,1,0,2
38634,19700917_6945,73135,78,59617,RENT,3.0,VENTURE,4350,9.63,0,2020-08-27 12:02:20.376000+00:00,2020-09-03 19:37:27.929000+00:00,RAPID CITY,OH,PRIMARY,962,12274,23339920,1740,936122,406,13724,5,0,0,1,1
38211,19881201_5235,45247,38,86500,MORTGAGE,10.0,DEBTCONSOLIDATION,9000,10.51,0,2020-09-03 01:52:56.434000+00:00,2020-08-29 12:03:53.905000+00:00,PALMYRA,MD,PRIMARY,5249,673,13641891,2775,395400,7117,23349,0,1,0,0,0
37975,19940614_4281,60078,40,76960,RENT,8.0,MEDICAL,19425,12.99,0,2020-09-01 12:15:24.815000+00:00,2020-09-02 14:33:50.825000+00:00,PHILADELPHIA,NY,PRIMARY,6547,2120,34818321,8639,1780959,22526,19304,1,1,0,0,0
38249,19831225_3961,40935,54,150000,OTHER,2.0,VENTURE,16750,10.38,0,2020-09-03 21:09:14.092000+00:00,2020-09-01 19:17:33.167000+00:00,VAN ALSTYNE,WV,PRIMARY,870,769,35820184,7683,1593279,12636,19525,10,0,0,0,0
37948,19610714_3073,24318,66,15840,RENT,31.0,PERSONAL,8525,8.9,0,2020-09-05 10:10:03.245000+00:00,2020-08-29 21:14:30.885000+00:00,BRONSON,MD,PRIMARY,16507,23498,55592021,3409,156000,15407,17995,1,1,0,1,0
37882,19650604_8098,24333,84,43200,MORTGAGE,12.0,MEDICAL,4200,6.17,0,2020-08-27 15:05:52.702000+00:00,2020-09-05 17:30:32.829000+00:00,NEPONSET,MT,PRIMARY,17380,2186,1202642688,7047,379841,9842,8240,8,2,2,0,0
38195,19701006_2691,23451,40,144000,RENT,1.0,MEDICAL,4800,15.58,0,2020-08-26 22:16:24.905000+00:00,2020-08-31 06:35:05.246000+00:00,BANGOR,AR,PRIMARY,577,1360,5242335,1944,386064,48868,22858,3,0,0,0,0
38491,19731129_4450,34420,38,140000,RENT,6.0,MEDICAL,4800,13.79,0,2020-09-01 23:52:51.657000+00:00,2020-09-01 15:55:39.607000+00:00,TALMO,OK,PRIMARY,1028,23889,571965786,4057,1311013,10216,12530,0,2,0,0,0
